establishment_id,city,state,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,soc_code,soc_description,soc_reviewed,soc_probability,date_of_incident,incident_outcome,dafw_num_away,djtr_num_tr,type_of_incident,time_started_work,time_of_incident,time_unknown,date_of_death,incident_month,incident_year,incident_month_year
1187297,W ROXBURY,MA,445110,2022.0,Grocery Stores,1.0,3,372,300728,41-1011,First-Line Supervisors of Retail Sales Workers,0,0.99908113,2023-03-06,3,0,30,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
1187297,W ROXBURY,MA,445110,2022.0,Grocery Stores,1.0,3,372,300728,9999,Uncoded,2,0.0,2023-03-08,4,0,0,1,54:00.0,08:00.0,0.0,,3,2023,2023-03
1187297,W ROXBURY,MA,445110,2022.0,Grocery Stores,1.0,3,372,300728,9999,Uncoded,2,0.0,2023-03-10,2,7,0,1,05:00.0,30:00.0,0.0,,3,2023,2023-03
1187297,W ROXBURY,MA,445110,2022.0,Grocery Stores,1.0,3,372,300728,51-3011,Bakers,1,5.0,2023-03-30,4,0,0,6,53:00.0,30:00.0,0.0,,3,2023,2023-03
1187297,W ROXBURY,MA,445110,2022.0,Grocery Stores,1.0,3,372,300728,41-1011,First-Line Supervisors of Retail Sales Workers,0,0.964665,2023-06-24,2,11,23,1,55:00.0,30:00.0,0.0,,6,2023,2023-06
1187297,W ROXBURY,MA,445110,2022.0,Grocery Stores,1.0,3,372,300728,35-3023,Fast Food and Counter Workers,1,0.9999988,2023-07-28,2,7,0,6,30:00.0,00:00.0,0.0,,7,2023,2023-07
1187297,W ROXBURY,MA,445110,2022.0,Grocery Stores,1.0,3,372,300728,9999,Uncoded,2,0.0,2023-08-12,2,140,0,1,00:00.0,41:00.0,0.0,,8,2023,2023-08
1189394,North Branford,CT,488510,2022.0,Transportation,1.0,1,7,11327,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.8004612,2023-03-15,2,180,0,1,00:00.0,40:00.0,0.0,,3,2023,2023-03
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-01-05,4,0,0,1,00:00.0,20:00.0,0.0,,1,2023,2023-01
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-01-10,2,2,0,1,00:00.0,30:00.0,0.0,,1,2023,2023-01
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-01-29,2,92,0,1,00:00.0,30:00.0,0.0,,1,2023,2023-01
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-02-17,4,0,0,1,00:00.0,50:00.0,0.0,,2,2023,2023-02
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,37-2012,Maids and Housekeeping Cleaners,1,0.99999785,2023-02-23,4,0,0,1,00:00.0,00:00.0,0.0,,2,2023,2023-02
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-03-26,4,0,0,1,00:00.0,45:00.0,0.0,,3,2023,2023-03
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,29-1141,Registered Nurses,1,0.99973506,2023-04-01,4,0,0,1,00:00.0,30:00.0,0.0,,4,2023,2023-04
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-04-27,4,0,0,1,00:00.0,15:00.0,0.0,,4,2023,2023-04
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-05-03,2,8,0,1,00:00.0,40:00.0,0.0,,5,2023,2023-05
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,37-2012,Maids and Housekeeping Cleaners,1,0.99999833,2023-05-17,2,22,0,1,00:00.0,00:00.0,0.0,,5,2023,2023-05
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-06-03,4,0,0,1,00:00.0,40:00.0,0.0,,6,2023,2023-06
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,29-2061,Licensed Practical and Licensed Vocational Nurses,1,0.99995685,2023-06-16,2,6,0,1,00:00.0,30:00.0,0.0,,6,2023,2023-06
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-06-19,2,160,0,1,00:00.0,20:00.0,0.0,,6,2023,2023-06
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,29-1141,Registered Nurses,1,0.99973506,2023-06-21,4,0,0,1,00:00.0,30:00.0,0.0,,6,2023,2023-06
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,37-2012,Maids and Housekeeping Cleaners,1,0.99999833,2023-08-04,2,1,0,1,00:00.0,30:00.0,0.0,,8,2023,2023-08
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-08-24,2,2,0,1,00:00.0,15:00.0,0.0,,8,2023,2023-08
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-08-28,2,5,0,1,00:00.0,15:00.0,0.0,,8,2023,2023-08
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,29-2061,Licensed Practical and Licensed Vocational Nurses,1,0.99995685,2023-10-04,4,0,0,1,00:00.0,00:00.0,0.0,,10,2023,2023-10
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,0,0.7921274,2023-10-26,2,46,0,1,00:00.0,40:00.0,0.0,,10,2023,2023-10
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,9999,Uncoded,2,0.0,2023-11-03,2,2,0,1,00:00.0,47:00.0,0.0,,11,2023,2023-11
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-12-03,4,0,0,1,00:00.0,00:00.0,0.0,,12,2023,2023-12
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-12-13,2,23,0,1,00:00.0,45:00.0,0.0,,12,2023,2023-12
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,Nov-51,Food Service Managers,0,0.94087654,2023-12-18,4,0,0,1,30:00.0,30:00.0,0.0,,12,2023,2023-12
1190644,"Brooklyn, NY",NY,623110,2022.0,Skilled nursing facilities,1.0,22,186,317080,31-1131,Nursing Assistants,1,0.99999917,2023-12-28,2,1,0,1,00:00.0,50:00.0,0.0,,12,2023,2023-12
1190759,TONOPAH,AZ,112310,2022.0,112310 Chicken Egg Production,1.0,21,33,95572,9999,Uncoded,2,0.0,2023-04-10,2,40,0,1,19:00.0,00:00.0,0.0,,4,2023,2023-04
1190759,TONOPAH,AZ,112310,2022.0,112310 Chicken Egg Production,1.0,21,33,95572,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0,0.8817842,2023-04-12,3,0,19,1,17:00.0,15:00.0,0.0,,4,2023,2023-04
1190759,TONOPAH,AZ,112310,2022.0,112310 Chicken Egg Production,1.0,21,33,95572,51-3099,"Food Processing Workers, All Other",0,0.9488954,2023-07-15,4,0,0,1,16:00.0,25:00.0,0.0,,7,2023,2023-07
1190759,TONOPAH,AZ,112310,2022.0,112310 Chicken Egg Production,1.0,21,33,95572,9999,Uncoded,2,0.0,2023-08-04,4,0,0,6,30:00.0,30:00.0,0.0,,8,2023,2023-08
1190759,TONOPAH,AZ,112310,2022.0,112310 Chicken Egg Production,1.0,21,33,95572,53-3032,Heavy and Tractor-Trailer Truck Drivers,0,0.9798473,2023-12-01,2,0,0,1,55:00.0,15:00.0,0.0,,12,2023,2023-12
1190759,TONOPAH,AZ,112310,2022.0,112310 Chicken Egg Production,1.0,21,33,95572,9999,Uncoded,2,0.0,2023-12-22,4,0,0,1,40:00.0,00:00.0,0.0,,12,2023,2023-12
1190759,TONOPAH,AZ,112310,2022.0,112310 Chicken Egg Production,1.0,21,33,95572,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0,0.8964219,2023-12-29,2,1,0,1,52:00.0,15:00.0,0.0,,12,2023,2023-12
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,9999,Uncoded,2,0.0,2023-02-16,3,0,18,1,00:00.0,30:00.0,0.0,,2,2023,2023-02
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,51-4121,"Welders, Cutters, Solderers, and Brazers",0,0.9999876,2023-03-07,3,0,180,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.999556,2023-05-03,4,0,0,1,00:00.0,30:00.0,0.0,,5,2023,2023-05
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,51-4121,"Welders, Cutters, Solderers, and Brazers",0,0.9999876,2023-08-04,3,0,21,1,00:00.0,40:00.0,0.0,,8,2023,2023-08
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,9999,Uncoded,2,0.0,2023-09-12,3,0,14,1,00:00.0,50:00.0,0.0,,9,2023,2023-09
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,13-1022,"Wholesale and Retail Buyers, Except Farm Products",0,0.9751821,2023-10-04,4,0,0,1,00:00.0,25:00.0,0.0,,10,2023,2023-10
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,51-4121,"Welders, Cutters, Solderers, and Brazers",0,0.9999876,2023-10-06,2,21,120,1,00:00.0,30:00.0,0.0,,10,2023,2023-10
1191440,Corsicanna,TX,336211,2022.0,"Boxes, truck (e.g., cargo, dump, utility, van), assembled on purchased chassis",1.0,22,186,442145,51-1011,First-Line Supervisors of Production and Operating Workers,0,0.97936136,2023-10-07,4,0,0,1,00:00.0,05:00.0,0.0,,10,2023,2023-10
1193740,Newton,MS,331513,2022.0,"Cores, sand foundry, manufacturing",1.0,3,320,624577,9999,Uncoded,2,0.0,2023-02-15,2,168,0,1,00:00.0,20:00.0,0.0,,2,2023,2023-02
1193740,Newton,MS,331513,2022.0,"Cores, sand foundry, manufacturing",1.0,3,320,624577,49-9041,Industrial Machinery Mechanics,0,0.9985482,2023-03-07,2,33,147,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
1193740,Newton,MS,331513,2022.0,"Cores, sand foundry, manufacturing",1.0,3,320,624577,9999,Uncoded,2,0.0,2023-05-18,4,0,0,1,00:00.0,30:00.0,0.0,,5,2023,2023-05
1193740,Newton,MS,331513,2022.0,"Cores, sand foundry, manufacturing",1.0,3,320,624577,9999,Uncoded,2,0.0,2023-06-24,2,105,0,1,00:00.0,45:00.0,0.0,,6,2023,2023-06
1193740,Newton,MS,331513,2022.0,"Cores, sand foundry, manufacturing",1.0,3,320,624577,9999,Uncoded,2,0.0,2023-07-13,2,37,0,1,52:00.0,30:00.0,0.0,,7,2023,2023-07
1194111,St. Paul,MN,327390,2022.0,"Concrete products, precast (except block, brick and pipe), manufacturing",1.0,21,24,48202,49-9041,Industrial Machinery Mechanics,0,0.994474,2023-01-04,4,0,0,1,00:00.0,00:00.0,0.0,,1,2023,2023-01
1194111,St. Paul,MN,327390,2022.0,"Concrete products, precast (except block, brick and pipe), manufacturing",1.0,21,24,48202,51-9199,"Production Workers, All Other",0,0.9999802,2023-01-18,2,22,0,1,15:00.0,00:00.0,0.0,,1,2023,2023-01
1194111,St. Paul,MN,327390,2022.0,"Concrete products, precast (except block, brick and pipe), manufacturing",1.0,21,24,48202,51-9199,"Production Workers, All Other",0,0.9999802,2023-02-17,2,8,0,1,15:00.0,30:00.0,0.0,,2,2023,2023-02
1194111,St. Paul,MN,327390,2022.0,"Concrete products, precast (except block, brick and pipe), manufacturing",1.0,21,24,48202,51-9199,"Production Workers, All Other",0,0.9999802,2023-04-27,2,16,0,1,15:00.0,15:00.0,0.0,,4,2023,2023-04
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-01-02,2,7,0,1,00:00.0,00:00.0,0.0,,1,2023,2023-01
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.98182213,2023-01-05,2,45,0,1,00:00.0,00:00.0,0.0,,1,2023,2023-01
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.98182213,2023-01-06,2,70,0,1,00:00.0,45:00.0,0.0,,1,2023,2023-01
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-01-15,2,180,0,1,00:00.0,00:00.0,0.0,,1,2023,2023-01
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-02-02,2,5,0,1,00:00.0,55:00.0,0.0,,2,2023,2023-02
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.98182213,2023-02-03,2,58,0,1,00:00.0,50:00.0,0.0,,2,2023,2023-02
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-02-05,2,23,0,1,00:00.0,10:00.0,0.0,,2,2023,2023-02
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.98182213,2023-02-20,2,16,0,1,00:00.0,00:00.0,0.0,,2,2023,2023-02
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0,0.91165715,2023-02-23,2,4,0,1,00:00.0,40:00.0,0.0,,2,2023,2023-02
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-3032,Heavy and Tractor-Trailer Truck Drivers,1,5.0,2023-03-15,2,158,0,1,00:00.0,30:00.0,0.0,,3,2023,2023-03
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-05-08,2,12,0,1,00:00.0,15:00.0,0.0,,5,2023,2023-05
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-06-01,2,102,0,1,00:00.0,00:00.0,0.0,,6,2023,2023-06
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.98182213,2023-07-24,2,6,0,1,00:00.0,30:00.0,0.0,,7,2023,2023-07
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-08-04,2,56,0,1,00:00.0,37:00.0,0.0,,8,2023,2023-08
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-1049,"First-Line Supervisors of Transportation Workers, All Other",0,0.75336736,2023-10-06,2,115,0,1,00:00.0,30:00.0,0.0,,10,2023,2023-10
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0,0.98182213,2023-10-07,2,12,0,1,00:00.0,00:00.0,0.0,,10,2023,2023-10
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-10-14,2,138,0,1,00:00.0,30:00.0,0.0,,10,2023,2023-10
1196261,Houston,TX,488320,2022.0,Marine cargo handling services,1.0,3,325,675895,9999,Uncoded,2,0.0,2023-12-14,2,70,0,1,00:00.0,15:00.0,0.0,,12,2023,2023-12
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-01-13,2,12,0,1,20:00.0,20:00.0,0.0,,1,2023,2023-01
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-01-18,2,6,0,1,20:00.0,32:00.0,0.0,,1,2023,2023-01
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-02-24,2,35,0,1,30:00.0,00:00.0,0.0,,2,2023,2023-02
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-04-23,2,9,0,1,30:00.0,,1.0,,4,2023,2023-04
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-05-08,4,0,0,1,30:00.0,33:00.0,0.0,,5,2023,2023-05
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-05-09,4,0,0,1,30:00.0,40:00.0,0.0,,5,2023,2023-05
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-05-28,2,8,0,1,00:00.0,31:00.0,0.0,,5,2023,2023-05
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-06-05,3,0,30,1,30:00.0,45:00.0,0.0,,6,2023,2023-06
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-07-30,4,0,0,1,30:00.0,40:00.0,0.0,,7,2023,2023-07
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-08-18,4,0,0,1,30:00.0,40:00.0,0.0,,8,2023,2023-08
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-09-13,2,106,0,1,45:00.0,50:00.0,0.0,,9,2023,2023-09
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-10-23,2,69,0,1,45:00.0,58:00.0,0.0,,10,2023,2023-10
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-11-09,2,10,0,1,30:00.0,52:00.0,0.0,,11,2023,2023-11
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-12-01,3,0,16,1,45:00.0,31:00.0,0.0,,12,2023,2023-12
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-12-16,2,10,0,1,45:00.0,00:00.0,0.0,,12,2023,2023-12
1197326,Reno,NV,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,22,187,162627,43-5021,Couriers and Messengers,1,0.95010704,2023-12-17,2,15,0,1,45:00.0,00:00.0,0.0,,12,2023,2023-12
1198610,Sturgis,SD,722310,2022.0,,1.0,21,20,56202,35-2014,"Cooks, Restaurant",1,0.8082437,2023-02-08,4,0,0,1,,30:00.0,0.0,,2,2023,2023-02
1198610,Sturgis,SD,722310,2022.0,,1.0,21,20,56202,Nov-11,Medical and Health Services Managers,0,0.7874175,2023-02-09,2,1,9,1,,20:00.0,0.0,,2,2023,2023-02
1198610,Sturgis,SD,722310,2022.0,,1.0,21,20,56202,9999,Uncoded,2,0.0,2023-03-10,2,5,0,1,,30:00.0,0.0,,3,2023,2023-03
1198610,Sturgis,SD,722310,2022.0,,1.0,21,20,56202,35-3031,Waiters and Waitresses,0,0.99361765,2023-06-01,4,0,0,1,,00:00.0,0.0,,6,2023,2023-06
1198610,Sturgis,SD,722310,2022.0,,1.0,21,20,56202,35-2019,"Cooks, All Other",1,0.9996381,2023-11-06,4,0,0,1,,50:00.0,0.0,,11,2023,2023-11
1198610,Sturgis,SD,722310,2022.0,,1.0,21,20,56202,35-2014,"Cooks, Restaurant",1,0.8082437,2023-12-09,4,0,0,1,,22:00.0,0.0,,12,2023,2023-12
1202029,Lithia Springs,GA,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,21,68,60506,43-5021,Couriers and Messengers,1,0.95010704,2023-09-07,3,0,95,1,,,1.0,,9,2023,2023-09
1202029,Lithia Springs,GA,492110,2022.0,"Courier services (i.e., intercity network) (except establishments operating under a universal service obligation)",1.0,21,68,60506,43-5021,Couriers and Messengers,1,0.95010704,2023-11-09,3,0,39,1,,,1.0,,11,2023,2023-11
1205102,Old Saybrook,CT,445110,2022.0,,,21,99,150965,Nov-22,Sales Managers,0,0.99948776,2023-08-04,3,0,49,1,00:00.0,00:00.0,0.0,,8,2023,2023-08
1205102,Old Saybrook,CT,445110,2022.0,,,21,99,150965,9999,Uncoded,2,0.0,2023-09-08,3,0,28,1,00:00.0,30:00.0,0.0,,9,2023,2023-09
1205102,Old Saybrook,CT,445110,2022.0,,,21,99,150965,35-3023,Fast Food and Counter Workers,1,0.9538835,2023-12-09,4,0,0,1,15:00.0,30:00.0,0.0,,12,2023,2023-12
1206505,Maplesville,AL,321113,2022.0,Sawmills,1.0,22,143,312745,49-9044,Millwrights,0,1.0,2023-06-30,3,0,43,1,30:00.0,02:00.0,0.0,,6,2023,2023-06
1206505,Maplesville,AL,321113,2022.0,Sawmills,1.0,22,143,312745,53-7051,Industrial Truck and Tractor Operators,1,0.999994934,2023-08-30,3,0,142,1,30:00.0,30:00.0,0.0,,8,2023,2023-08
1207549,BALDWIN,NY,623220,2022.0,"Mental health facilities, residential",1.0,22,128,166132,21-1029,"Social Workers, All Other",0,0.8931157,2023-03-15,4,0,0,1,00:00.0,00:00.0,0.0,,3,2023,2023-03
1207549,BALDWIN,NY,623220,2022.0,"Mental health facilities, residential",1.0,22,128,166132,43-9199,"Office and Administrative Support Workers, All Other",0,0.99582016,2023-05-19,2,5,0,1,48:00.0,40:00.0,0.0,,5,2023,2023-05
1207549,BALDWIN,NY,623220,2022.0,"Mental health facilities, residential",1.0,22,128,166132,43-4171,Receptionists and Information Clerks,0,0.99998593,2023-05-31,2,8,0,5,00:00.0,42:00.0,0.0,,5,2023,2023-05
