establishment_id,city,state,naics_code,naics_year,industry_description,establishment_type,size,annual_average_employees,total_hours_worked,soc_code,soc_description,soc_reviewed,soc_probability,date_of_incident,incident_outcome,dafw_num_away,djtr_num_tr,type_of_incident,time_started_work,time_of_incident,time_unknown,date_of_death,incident_month,incident_year,incident_month_year
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,49-9041,Industrial Machinery Mechanics,1.0,0.96294403,2024-02-08,3.0,0.0,19.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,9999,Uncoded,2.0,0.0,2024-03-19,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,51-9111,Packaging and Filling Machine Operators and Tenders,0.0,0.91030324,2024-03-25,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,51-3099,"Food Processing Workers, All Other",0.0,0.79321873,2024-03-25,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,43-5071,"Shipping, Receiving, and Inventory Clerks",0.0,0.99920803,2024-03-25,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,43-5071,"Shipping, Receiving, and Inventory Clerks",0.0,0.99920803,2024-03-25,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,51-4121,"Welders, Cutters, Solderers, and Brazers",0.0,0.9987005,2024-03-25,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.0,0.9624081,2024-03-25,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,9999,Uncoded,2.0,0.0,2024-03-26,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1089122,Chattanooga,TN,311615.0,2022.0,"Chickens, slaughtering and dressing",1.0,3.0,324.0,599272.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.995968,2024-03-26,4.0,0.0,0.0,5.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1090629,Windsor,CT,611110.0,2022.0,Elementary schools,3.0,22.0,102.0,125716.0,25-2020,Elementary and Middle School Teachers,1.0,0.9634779,2024-01-31,4.0,0.0,0.0,1.0,,,1.0,,1,2024,2024-01
1090629,Windsor,CT,611110.0,2022.0,Elementary schools,3.0,22.0,102.0,125716.0,25-2020,Elementary and Middle School Teachers,1.0,0.9634779,2024-02-02,4.0,0.0,0.0,1.0,,,1.0,,2,2024,2024-02
1090629,Windsor,CT,611110.0,2022.0,Elementary schools,3.0,22.0,102.0,125716.0,25-9040,Teaching Assistants,1.0,0.99998033,2024-02-22,4.0,0.0,0.0,1.0,,,1.0,,2,2024,2024-02
1090629,Windsor,CT,611110.0,2022.0,Elementary schools,3.0,22.0,102.0,125716.0,25-9040,Teaching Assistants,1.0,0.99998033,2024-03-27,4.0,0.0,0.0,1.0,,,1.0,,3,2024,2024-03
1091439,Livermore,CA,493110.0,2022.0,General warehousing and storage,1.0,3.0,320.0,553129.0,31-2021,Physical Therapist Assistants,0.0,0.9750905,2024-03-05,3.0,0.0,61.0,1.0,00:00.0,13:00.0,0.0,,3,2024,2024-03
1091439,Livermore,CA,493110.0,2022.0,General warehousing and storage,1.0,3.0,320.0,553129.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,0.9999515,2024-03-15,3.0,0.0,16.0,1.0,00:00.0,15:00.0,0.0,,3,2024,2024-03
1092045,MINNEAPOLIS,MN,332813.0,2022.0,Anodizing metals and metal products for the trade,1.0,22.0,103.0,171085.0,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.0,0.99837106,2024-01-08,3.0,0.0,23.0,1.0,00:00.0,12:00.0,0.0,,1,2024,2024-01
1092045,MINNEAPOLIS,MN,332813.0,2022.0,Anodizing metals and metal products for the trade,1.0,22.0,103.0,171085.0,9999,Uncoded,2.0,0.0,2024-02-03,3.0,0.0,10.0,1.0,00:00.0,20:00.0,0.0,,2,2024,2024-02
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-01-15,2.0,163.0,0.0,1.0,00:00.0,,1.0,,1,2024,2024-01
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-01-16,2.0,89.0,0.0,1.0,00:00.0,,1.0,,1,2024,2024-01
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-01-17,3.0,0.0,19.0,1.0,00:00.0,,1.0,,1,2024,2024-01
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-01-17,2.0,1.0,0.0,1.0,00:00.0,,1.0,,1,2024,2024-01
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-01-18,2.0,4.0,0.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-02-08,4.0,0.0,0.0,1.0,00:00.0,,1.0,,2,2024,2024-02
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-02-08,2.0,123.0,0.0,1.0,00:00.0,,1.0,,2,2024,2024-02
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-02-12,2.0,5.0,0.0,1.0,00:00.0,,1.0,,2,2024,2024-02
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-03-11,2.0,64.0,0.0,1.0,00:00.0,,1.0,,3,2024,2024-03
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-03-20,2.0,43.0,0.0,1.0,00:00.0,,1.0,,3,2024,2024-03
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,43-9199,"Office and Administrative Support Workers, All Other",0.0,0.9999721,2024-03-22,4.0,0.0,0.0,1.0,00:00.0,,1.0,,3,2024,2024-03
1092213,Eden Prairie,MN,811310.0,2017.0,Industrial equipment and machinery repair and maintenance services,1.0,3.0,756.0,1665300.0,41-3091,"Sales Representatives of Services, Except Advertising, Insurance,",0.0,0.8142652,2024-03-26,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,3,2024,2024-03
1092372,Cordele,GA,331511.0,2022.0,Iron foundries,3.0,21.0,80.0,203436.0,49-9041,Industrial Machinery Mechanics,0.0,0.9960412,2024-03-25,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1092540,Bogata,TX,112310.0,2022.0,Chicken egg production,1.0,22.0,131.0,254855.0,9999,Uncoded,2.0,0.0,2024-01-21,3.0,0.0,104.0,1.0,30:00.0,00:00.0,0.0,,1,2024,2024-01
1092540,Bogata,TX,112310.0,2022.0,Chicken egg production,1.0,22.0,131.0,254855.0,9999,Uncoded,2.0,0.0,2024-01-26,3.0,0.0,11.0,1.0,00:00.0,40:00.0,0.0,,1,2024,2024-01
1092540,Bogata,TX,112310.0,2022.0,Chicken egg production,1.0,22.0,131.0,254855.0,9999,Uncoded,2.0,0.0,2024-02-15,3.0,0.0,180.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-01-10,4.0,0.0,0.0,1.0,40:00.0,40:00.0,0.0,,1,2024,2024-01
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-01-17,2.0,16.0,0.0,1.0,54:00.0,20:00.0,0.0,,1,2024,2024-01
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-01-25,2.0,187.0,0.0,1.0,08:00.0,00:00.0,0.0,,1,2024,2024-01
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-01-25,2.0,31.0,0.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-01-25,2.0,18.0,0.0,1.0,13:00.0,10:00.0,0.0,,1,2024,2024-01
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-02-01,4.0,0.0,0.0,1.0,51:00.0,40:00.0,0.0,,2,2024,2024-02
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-02-18,4.0,0.0,0.0,1.0,01:00.0,30:00.0,0.0,,2,2024,2024-02
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-02-25,2.0,29.0,0.0,1.0,00:00.0,00:00.0,0.0,,2,2024,2024-02
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-03-01,2.0,33.0,104.0,1.0,45:00.0,20:00.0,0.0,,3,2024,2024-03
1093345,SHELBYVILLE,TN,484121.0,2022.0,"General freight trucking, long-distance, truckload (TL)",1.0,3.0,713.0,2046849.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,0.9909827,2024-03-14,4.0,0.0,0.0,1.0,,20:00.0,0.0,,3,2024,2024-03
1097793,Lecanto,FL,623110.0,2022.0,Skilled nursing facilities,2.0,22.0,176.0,253389.0,31-1131,Nursing Assistants,1.0,0.99999917,2024-03-04,2.0,22.0,158.0,1.0,55:00.0,30:00.0,0.0,,3,2024,2024-03
1097793,Lecanto,FL,623110.0,2022.0,Skilled nursing facilities,2.0,22.0,176.0,253389.0,31-1131,Nursing Assistants,1.0,0.99999917,2024-03-14,2.0,4.0,17.0,1.0,41:00.0,15:00.0,0.0,,3,2024,2024-03
1097793,Lecanto,FL,623110.0,2022.0,Skilled nursing facilities,2.0,22.0,176.0,253389.0,35-2012,"Cooks, Institution and Cafeteria",1.0,0.92995614,2024-03-14,2.0,3.0,30.0,1.0,30:00.0,30:00.0,0.0,,3,2024,2024-03
1100568,Bay Minette,AL,623210.0,2022.0,"Intermediate care facilities, intellectual and developmental disability",1.0,22.0,205.0,379831.0,31-1131,Nursing Assistants,0.0,0.9989729,2024-02-23,4.0,0.0,0.0,1.0,15:00.0,00:00.0,0.0,,2,2024,2024-02
1100568,Bay Minette,AL,623210.0,2022.0,"Intermediate care facilities, intellectual and developmental disability",1.0,22.0,205.0,379831.0,29-1141,Registered Nurses,0.0,0.95967054,2024-02-25,4.0,0.0,0.0,6.0,30:00.0,30:00.0,0.0,,2,2024,2024-02
1100891,Athens,AL,623110.0,2022.0,Nursing homes,1.0,22.0,116.0,204308.0,31-1131,Nursing Assistants,1.0,0.99999917,2024-01-14,4.0,0.0,0.0,1.0,00:00.0,45:00.0,0.0,,1,2024,2024-01
1100891,Athens,AL,623110.0,2022.0,Nursing homes,1.0,22.0,116.0,204308.0,29-2061,Licensed Practical and Licensed Vocational Nurses,1.0,0.99995685,2024-02-05,4.0,0.0,0.0,1.0,00:00.0,15:00.0,0.0,,2,2024,2024-02
1101344,Nashville,TN,623110.0,2022.0,Nursing homes,1.0,3.0,275.0,458606.0,Nov-81,Lodging Managers,0.0,0.778078,2024-01-17,4.0,0.0,0.0,6.0,00:00.0,45:00.0,0.0,,1,2024,2024-01
1101344,Nashville,TN,623110.0,2022.0,Nursing homes,1.0,3.0,275.0,458606.0,29-1141,Registered Nurses,1.0,0.99973506,2024-03-01,4.0,0.0,0.0,6.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1101344,Nashville,TN,623110.0,2022.0,Nursing homes,1.0,3.0,275.0,458606.0,31-1131,Nursing Assistants,1.0,0.99999917,2024-03-22,2.0,3.0,0.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1102166,Princeton,MN,622110.0,2022.0,,1.0,3.0,556.0,726047.0,43-5071,"Shipping, Receiving, and Inventory Clerks",0.0,0.9774046,2024-01-05,2.0,1.0,100.0,1.0,00:00.0,00:00.0,0.0,,1,2024,2024-01
1102166,Princeton,MN,622110.0,2022.0,,1.0,3.0,556.0,726047.0,9999,Uncoded,2.0,0.0,2024-01-28,4.0,0.0,0.0,1.0,30:00.0,24:00.0,0.0,,1,2024,2024-01
1102166,Princeton,MN,622110.0,2022.0,,1.0,3.0,556.0,726047.0,9999,Uncoded,2.0,0.0,2024-02-21,3.0,0.0,31.0,1.0,45:00.0,30:00.0,0.0,,2,2024,2024-02
1102166,Princeton,MN,622110.0,2022.0,,1.0,3.0,556.0,726047.0,9999,Uncoded,2.0,0.0,2024-03-07,4.0,0.0,0.0,1.0,00:00.0,15:00.0,0.0,,3,2024,2024-03
1102166,Princeton,MN,622110.0,2022.0,,1.0,3.0,556.0,726047.0,9999,Uncoded,2.0,0.0,2024-03-23,4.0,0.0,0.0,1.0,00:00.0,40:00.0,0.0,,3,2024,2024-03
1102166,Princeton,MN,622110.0,2022.0,,1.0,3.0,556.0,726047.0,9999,Uncoded,1.0,0.0,2024-03-23,4.0,0.0,0.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1102166,Princeton,MN,622110.0,2022.0,,1.0,3.0,556.0,726047.0,9999,Uncoded,2.0,0.0,2024-03-24,4.0,0.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1102893,Greer,SC,493110.0,2022.0,General warehousing and storage,1.0,3.0,454.0,783961.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.0,0.98195994,2024-03-05,2.0,71.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1102893,Greer,SC,493110.0,2022.0,General warehousing and storage,1.0,3.0,454.0,783961.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.0,0.98195994,2024-03-08,3.0,0.0,10.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1102893,Greer,SC,493110.0,2022.0,General warehousing and storage,1.0,3.0,454.0,783961.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.0,0.98195994,2024-03-27,2.0,59.0,0.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1102893,Greer,SC,493110.0,2022.0,General warehousing and storage,1.0,3.0,454.0,783961.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.0,0.98195994,2024-03-28,2.0,209.0,0.0,1.0,11:00.0,50:00.0,0.0,,3,2024,2024-03
1103269,Denver,CO,311991.0,2022.0,"Food, prepared, perishable, packaged for individual resale",1.0,3.0,421.0,841326.0,53-3033,Light Truck Drivers,1.0,0.96290046,2024-03-12,2.0,7.0,0.0,1.0,,,1.0,,3,2024,2024-03
1103269,Denver,CO,311991.0,2022.0,"Food, prepared, perishable, packaged for individual resale",1.0,3.0,421.0,841326.0,53-3033,Light Truck Drivers,1.0,0.96290046,2024-03-25,3.0,0.0,46.0,1.0,,,1.0,,3,2024,2024-03
1105033,CEDAR BLUFF,VA,492110.0,2022.0,Couriers and Express Delivery Services,1.0,21.0,51.0,67156.0,43-5021,Couriers and Messengers,1.0,0.8978685,2024-03-14,3.0,0.0,1.0,1.0,10:00.0,30:00.0,0.0,,3,2024,2024-03
1105302,LYNCHBURG,VA,492110.0,2022.0,Couriers and Express Delivery Services,1.0,22.0,169.0,227872.0,9999,Uncoded,2.0,0.0,2024-02-27,3.0,0.0,6.0,1.0,00:00.0,58:00.0,0.0,,2,2024,2024-02
1105302,LYNCHBURG,VA,492110.0,2022.0,Couriers and Express Delivery Services,1.0,22.0,169.0,227872.0,43-5021,Couriers and Messengers,1.0,0.68001914,2024-03-29,3.0,0.0,86.0,1.0,25:00.0,47:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-01-03,4.0,0.0,0.0,1.0,15:00.0,15:00.0,0.0,,1,2024,2024-01
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,43-5021,Couriers and Messengers,1.0,0.68001914,2024-01-03,2.0,144.0,36.0,1.0,15:00.0,30:00.0,0.0,,1,2024,2024-01
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,43-5021,Couriers and Messengers,1.0,0.8978685,2024-01-08,2.0,55.0,2.0,1.0,50:00.0,30:00.0,0.0,,1,2024,2024-01
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-01-18,3.0,0.0,13.0,1.0,35:00.0,15:00.0,0.0,,1,2024,2024-01
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",0.0,0.9920476,2024-02-05,3.0,0.0,13.0,1.0,30:00.0,00:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-02-05,3.0,0.0,2.0,1.0,35:00.0,30:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-02-05,2.0,134.0,46.0,1.0,00:00.0,45:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,43-5021,Couriers and Messengers,1.0,0.8978685,2024-02-05,2.0,24.0,0.0,1.0,45:00.0,03:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-1049,"First-Line Supervisors of Transportation Workers, All Other",1.0,5.0,2024-02-05,3.0,0.0,84.0,1.0,00:00.0,40:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-02-08,2.0,170.0,10.0,1.0,20:00.0,17:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,43-5021,Couriers and Messengers,1.0,0.68001914,2024-02-17,2.0,44.0,0.0,1.0,30:00.0,45:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,49-9044,Millwrights,0.0,0.9990338,2024-02-27,2.0,85.0,0.0,1.0,00:00.0,22:00.0,0.0,,2,2024,2024-02
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,49-9044,Millwrights,0.0,0.9990338,2024-03-01,2.0,74.0,0.0,1.0,00:00.0,43:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-12,2.0,39.0,141.0,1.0,30:00.0,15:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-13,3.0,0.0,13.0,1.0,05:00.0,10:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-1049,"First-Line Supervisors of Transportation Workers, All Other",1.0,5.0,2024-03-22,2.0,25.0,9.0,1.0,35:00.0,15:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-22,2.0,127.0,46.0,1.0,10:00.0,45:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,49-9044,Millwrights,0.0,0.9990338,2024-03-25,2.0,141.0,39.0,1.0,45:00.0,30:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-25,2.0,127.0,53.0,1.0,00:00.0,15:00.0,0.0,,3,2024,2024-03
1105321,FT WORTH,TX,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1568.0,2114573.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-25,2.0,25.0,46.0,1.0,30:00.0,00:00.0,0.0,,3,2024,2024-03
1105356,COLUMBIA,MO,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,252.0,376225.0,43-5021,Couriers and Messengers,1.0,0.8978685,2024-01-10,4.0,0.0,0.0,1.0,30:00.0,30:00.0,0.0,,1,2024,2024-01
1105356,COLUMBIA,MO,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,252.0,376225.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-29,2.0,3.0,9.0,1.0,00:00.0,00:00.0,0.0,,3,2024,2024-03
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,43-5021,Couriers and Messengers,1.0,0.8978685,2024-01-08,4.0,0.0,0.0,1.0,30:00.0,00:00.0,0.0,,1,2024,2024-01
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,43-5021,Couriers and Messengers,1.0,0.68001914,2024-01-18,3.0,0.0,23.0,1.0,00:00.0,30:00.0,0.0,,1,2024,2024-01
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-01-19,2.0,173.0,7.0,1.0,45:00.0,30:00.0,0.0,,1,2024,2024-01
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,11-1011,Chief Executives,0.0,0.99992836,2024-01-24,3.0,0.0,83.0,1.0,30:00.0,43:00.0,0.0,,1,2024,2024-01
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,53-3032,Heavy and Tractor-Trailer Truck Drivers,1.0,5.0,2024-03-11,3.0,0.0,45.0,6.0,30:00.0,45:00.0,0.0,,3,2024,2024-03
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,43-5021,Couriers and Messengers,1.0,0.8978685,2024-03-13,3.0,0.0,13.0,1.0,00:00.0,30:00.0,0.0,,3,2024,2024-03
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,43-5021,Couriers and Messengers,1.0,0.8978685,2024-03-18,3.0,0.0,2.0,1.0,30:00.0,53:00.0,0.0,,3,2024,2024-03
1105360,LEXINGTON,KY,492110.0,2022.0,Couriers and Express Delivery Services,1.0,3.0,1871.0,2509479.0,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",1.0,5.0,2024-03-21,3.0,0.0,24.0,1.0,15:00.0,00:00.0,0.0,,3,2024,2024-03
